chain,source_kind,source_path,source_row_number,artifact_scope,provenance,child_height,child_block_hash,child_block_time,btc_height,btc_header_hash,btc_prev_hash,btc_time,btc_bits,btc_nonce,btc_header_hex,coinbase_scriptsig_hex,coinbase_outputs,full_coinbase_hex,classification,validation_status,expected_nbits,rejection_reason,btc_stale_relevance,relevance_reason
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,22,stale_only_publication,repo-data,272305,,,503839,000000000000000000604325382f569da26fca365c7bdbb0de8bd12da4c86d4f,0000000000000000002b662533d6de1bebad43e454acf9aa93719bcc8730830d,1515744972,180091c1,3458353068,000000200d833087cc9b7193aaf9ac54e443adeb1bded63325662b00000000000000000012b1790336a10c7bc4a4772d3f502c42a17d942ce555858145d90cdafbf4421bcc6e585ac1910018ac4722ce,031fb00741d6961ba86ba3df41d6961ba8348cc02f4254432e544f502ffabe6d6d8c4c02c6d47e632700da9e9b6c32788dc72c18a65a6715d0bc22ea0837095c4f8000000000000000d7000a1bbc0200a000000000,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9edf03444ba171e7f0aa90bb7a1fd49b7294aef52fbf14de72af6f0c0f7be33da54,,stale,VALID,180091c1,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,23,stale_only_publication,repo-data,273021,,,504461,0000000000000000001705879f3be92385abd12b026e3b12cafb326a90fb261c,00000000000000000052c97dae69546a9485539511a0a795db413a3e3341b656,1516099137,177e578c,785170898,0000002056b641333e3a41db95a7a011955385946a5469ae7dc952000000000000000000eff4d88eb1ebea2a0b2f68c404e4022420ef759ecb99736225645b7257091ec241d65d5a8c577e17d2c1cc2e,038db20741d69775917eaf0a41d69775905a53322f4254432e544f502ffabe6d6d3b979586b48ba53c589a09dfd1e0ee0f180ca75e98d53f574d3ebc7a2836daae8000000000000000cf007f6fde1e010000000000,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9ed1d0313779263ec877a42cfff3ffe86ec39ca2001b7b44014b9a2c52af18ea25c,,stale,VALID,177e578c,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,24,stale_only_publication,repo-data,273541,,,504952,00000000000000000015c30099593e9b5e974af1d27b7b49910856e3434401cc,0000000000000000001f940b4e4b923a95a6bc597ac4084df7c34665de2b08e2,1516351621,177e578c,563219467,00000020e2082bde6546c3f74d08c47a59bca6953a924b4e0b941f00000000000000000014df3a05ee4711032f1a7576af115506a495ecf0c80b4df0fe35d275667185a685b0615a8c577e170b0c9221,0378b40741d6986c227da1a541d6986c2152c6962f4254432e544f502ffabe6d6d7f3ec5f9325275588af417678467e2737b0f75df487e8842064d524620be709d8000000000000000f600abe90b34000000000000,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9ed86a62eb83c796100270f088cd927ad5ea635c423511c7fab7a451fbe6a66d310,,stale,VALID,177e578c,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,25,stale_only_publication,repo-data,276990,,,508169,00000000000000000000344049294a84262d660afba88297c770a5c183c4db4a,0000000000000000003284850f5bbf3c0066e7b02ea6cd9c4ac71ad40b7510d5,1518046022,1761e9f8,3765593157,00000020d510750bd41ac74a9ccda62eb0e766003cbf5b0f8584320000000000000000005c95bd0b40756c051691814cb98861202c94f6ca93da84027fe8a7eb891107e2468b7b5af8e96117456472e0,0309c10741d69ee2d1d47a6841d69ee2d12a43b22f4254432e544f502ffabe6d6d0610047de1dbc8be815ceb66b186d0ef2db509b71f36d02bc6903cbf7cec33448000000000000000ca004193861ec77100000000,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9ed9531b5c9bd1d73a1f94c9b08e59ca330a421b2d2ee986fdefc1fd9e2a4dacf8c,,stale,VALID,1761e9f8,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,26,stale_only_publication,repo-data,277127,,,508270,00000000000000000035e3e4cb727262a51f2e814914d2b2fcd4e89dd1b0f4bd,0000000000000000004ce7698187372307116ab41972eff059892557232e98ac,1518108577,1761e9f8,847566862,00000020ac982e2357258959f0ef7219b46a11072337878169e74c000000000000000000de347735c2ec11eaf728dcd4f45d2674a289dca60237421ab21eab0bfe0f9cd6a17f7c5af8e961170ed88432,036ec10741d69f1fe9a9679841d69f1fe872b2432f4254432e544f502ffabe6d6d7d44dd404370be574c04d46a24b40b45be01be591349922e5807609c308205348000000000000000c8006384715c000000000000,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9ed1c5786be4251f5538a6e7c152e1a57fdc62af053d9ae742d4051903f7c675a46,,stale,VALID,1761e9f8,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,27,stale_only_publication,repo-data,278215,,,509239,00000000000000000044f109cd547566f3b756538d80b5b7017a584ef812ba87,00000000000000000017938aa6fccde47920ab566efa5487ee07f1579d15640b,1518651866,1761e9f8,13898768,000000200b64159d57f107ee8754fa6e56ab2079e4cdfca68a9317000000000000000000baeb125fe8234d38e0904226aabcf5f607e68717892b13db5ff46d277d57608bdac9845af8e961171014d400,0337c50741d6a13276f4913441d6a13276becbbf2f4254432e544f502ffabe6d6d820391e43da2c2c2d8fdfe92ee390727f0b6b52ad6830529d634eebd356660f88000000000000000d500473ebb23000000000000,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9eda6595c96ffe6e0b34baa4d69d6f5815ab7ba32b8d356027bf6b318c020220d0a,,stale,VALID,1761e9f8,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,28,stale_only_publication,repo-data,278797,,,509677,000000000000000000412393430df277b1c5210db7f33bb1bf1babdce10e2034,0000000000000000002bc5c2a5defeaeb4218a9024e3d30442ae5bbfc0c2d16a,1518909980,1761e9f8,204024217,000000206ad1c2c0bf5bae4204d3e324908a21b4aefedea5c2c52b000000000000000000bb8bb815776149ce36d4a76951c6860c278311c6827ac26fa3000efed8fffb881cba885af8e961179929290c,03edc60741d6a22e87ff61bc41d6a22e87471a3e2f4254432e544f502ffabe6d6d4e12baad12341f1f3fbd3f486dcc5c825235f74f638715af39d29a0d493656298000000000000000f900e217c613000000000000,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9ed5c109c6a9b27d83973c8ece60a20eb024d44f5a9d9412768e3014eb87d59958b,,stale,VALID,1761e9f8,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,29,stale_only_publication,repo-data,284941,,,515256,0000000000000000003f46592dc0e914390890be733769416e3d82b7009ea8f8,00000000000000000020b1436f2c4d7da09da467afe7ed58f61c04be0a97fe55,1522078877,17514a49,3434324240,0000002055fe970abe041cf658ede7af67a49da07d4d2c6f43b120000000000000000000f560b920f52a02bc0ade7a34ff7fd15860a18b6dc079ef736980172e7f67c4739d14b95a494a511710a1b3cc,03b8dc0741d6ae4528276a7041d6ae452771b8192f45324d2026204254432e544f502ffabe6d6d7f270ec92d0d49cbd62ea23427087f16e699d52c909ae5f032d89d6f0f0f59c28000000000000000e9009015395b000000000000,76a9149eecda14fe314502197be7401f4bc3000d73335a88ac;6a24aa21a9ed7f1fe53871be852806799dd1acde97536f59db0b4bed48fa85faf42b6c64eaf1;76a914172cc5187962a7255beddfbd99b547ff7a79352788ac,,stale,VALID,17514a49,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,30,stale_only_publication,repo-data,286299,,,516557,00000000000000000039a209de03bddc721668ac19df3ffc39c0dba63bf364a9,00000000000000000006920fff6625b489e43dcfad14f8425d60f3d8f6981b8e,1522823859,17502ab7,2540226974,000000208e1b98f6d8f3605d42f814adcf3de489b42566ff0f920600000000000000000071a887027881632d3564d834c2b52612a093507b9998d563a25d517f3a9d8dbab372c45ab72a50179ec96897,03cde1072cfabe6d6dad58e5bc52a2e83acfb56864f43c3a1425b35002ed20921634b9b7fce53e5f8804000000f09f909f114d696e656420627920706f756c32303039000000000000000000000000000000000000000000000000000000000000000000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed5a8fba799b303ea7b6a67afafd9616393687460df8d418c00770351ba734bbb2080000000000000000,,stale,VALID,17502ab7,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,31,stale_only_publication,repo-data,292146,,,521694,0000000000000000002296da272a0a6ca7597819a5a7f8460c12daa411209eab,000000000000000000423fe0090b7704727a178866f02a198d392cd619f25837,1525743973,1745fb53,1312958563,000000203758f219d62c398d192af06688177a7204770b09e03f4200000000000000000035f82666f617ee8d3bafbeeca428f8904661a0a6525a391f47316c538dd3ae786501f15a53fb45176328424e,03def50741d6bc405653fd5141d6bc40553dbdc22f4254432e544f502ffabe6d6d13ae8eb6437f380b88e1cd292881e217750e38a96fa479740823210aa451eb338000000000000000c200b26c0000064467acaaaa,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9ed4c07146803e56874a85149aefcdd321374f063d56a6da75df9535ba54813817a,,stale,VALID,1745fb53,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,32,stale_only_publication,repo-data,296240,,,525268,00000000000000000019e18acffaaf455b9553d73fadc7ab4a610ab0952b369c,0000000000000000000f915b7b8b61cbeab58eac79ef2947bcbefcaab01541bb,1527763207,17415a49,2021545654,00000020bb4115b0aafcbebc4729ef79ac8eb5eacb618b7b5b910f000000000000000000936a1a27f9b700c9b57e398c6025c27afe52299719423414b599cd39c3d0722707d10f5b495a4117b6567e78,03d4030841d6c3f44230da7f41d6c3f441e91fb82f4254432e544f502ffabe6d6d03437564ded5f9cadadbf2b95d0b693f57dc04733edf9a483617d2041e031caf8000000000000000d300dabf445a010000000000,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9ed544b2c76f9bd6b545a665933b034960212374c104688659e0085820892c6d2ce,,stale,VALID,17415a49,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,33,stale_only_publication,repo-data,298493,,,527337,00000000000000000017c11ceab093acf493f685b5354755e8f8b16bf52da36a,0000000000000000002403a18eebe471fdc1622a4c9265f440829c1a2e4e1f94,1528933457,1738f841,871174006,00000020941f4e2e1a9c8240f465924c2a62c1fd71e4eb8ea10324000000000000000000f032029173a9594f3ab4a66c8e006919233d703bed4519f76f52faff3a38622751ac215b41f83817760fed33,03e90b0841d6c86b10bdfe5b41d6c86b10b141c02f4254432e544f502ffabe6d6d88035441e99e692ab69e702fb7785830e3653b8c4f1a088b6db7a1e2ebef716e8000000000000000fb00c8e2ebabaaaa00000000,76a9142b9db958ed02331e9fe78eff8c33cc9b276e40f188ac;6a24aa21a9ed24b27c20f9b6951df4da0e0a96dc521ebc68808678ff30529a702ac46170570d,,stale,VALID,1738f841,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,34,stale_only_publication,repo-data,301916,,,530336,00000000000000000003a5422102c367e74168f0c695f2e3a04aca01bca283d6,0000000000000000000da73807418e8291886660a6d88347078edf2774a00f5c,1530637584,17347a28,3564453990,000000205c0fa07427df8e074783d8a660668891828e410738a70d000000000000000000fd5b200cdad7b2d9bdb998e0866be1c4f95f52122961c91ef1c965962b66d3a210ad3b5b287a3417664075d4,03a01708182f5669614254432f4d696e65642062792069736d69616c2f2cfabe6d6d20387eb6982a66c24bb5279ec62801c6e3ec3f06dfc8e80eb557368631d61a8c040000000000000010f6361d0cfb77cd020c6e8925436f0100,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a24aa21a9ed33869e227242fb54239de341260f270c62f32f13c2153937e0587b21fe86bc4d,,stale,VALID,17347a28,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,35,stale_only_publication,repo-data,304438,,,532489,00000000000000000002c993cd9e9b3af3da6c921b5f61765406e1e4c980e674,00000000000000000013424801fbec52484d7211c223beec97f02236a9b6ee03,1531938398,17365a17,1280528520,0000002003eeb6a93622f097ecbe23c211724d4852ecfb01484213000000000000000000da9efa345abbac1078893c05ee94f35812d89f33e499d3974ed1460ef14569495e864f5b175a36178850534c,0309200841d6d3e198c13a8d41d6d3e197947e272f4254432e544f502ffabe6d6dd1a6a8ad33e51cbe6b999d1ddacff4b840606a6d275fb5993dfa2ad57fcc2c868000000000000000c2006de5000004285f0cab6a,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9eda97e4bb35c9ce41396bd3e02e0013800ac249be1d33d9873fff513b57855f670,,stale,VALID,17365a17,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,36,stale_only_publication,repo-data,307461,,,535495,000000000000000000115e2f370fad2516f8c847f339044ddd3e2da8555ad168,0000000000000000000f6925097a4ac59b9b9270f9ae140d7fd333f4081868e8,1533564391,172f4f7b,2737990228,00000020e8681808f433d37f0d14aef970929b9bc54a7a0925690f000000000000000000165adbfd5d4080d4117adba0bfa9b89670f703fe603469ba65f68acf4dec1d3fe755685b7b4f2f17546a32a3,03c72b0841d6da157a5c914441d6da1579f665dc2f4254432e544f502ffabe6d6d02daa32a287473ce90ee93effa539827c00b2b98b3bd3659d29a4993e1ee1a2d8000000000000000df004edf7f4e000000000000,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9ed36102c47490b826bca378234f5cd8dbf6f1a0902bbf02d2eda79a66936acae45,,stale,VALID,172f4f7b,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,37,stale_only_publication,repo-data,308356,,,536375,0000000000000000001b28064cfbc118875239f2f9f8dbd82f60fb6055029e61,00000000000000000004bb4c3e7ed375c430a03f2ef5118bc0c272fe5f3d7eb5,1534043624,172c0da7,3835071007,00000020b57e3d5ffe72c2c08b11f52e3fa030c475d37e3e4cbb0400000000000000000060dbedc7204cc5e365a8dfc44631428ba57ad791812b1d4544b23df2bc78f424e8a56f5ba70d2c171f8a96e4,03372f0841d6dbe9795c038d41d6dbe9789aece82f4254432e544f502ffabe6d6da06533fc8e5839548709a30358cbf6dd1930f9b8a926e8ec62b253a3e736da908000000000000000da006d521670b6d800000000,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9ed8c53f415f67ca1d560b6702ff8ab0f07f95545d251510f5b8c6a81c369b2d3f0,,stale,VALID,172c0da7,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,38,stale_only_publication,repo-data,311270,,,538885,000000000000000000144247137b6bddeeca782dbf47ca36ff195d37f4d3aa2d,0000000000000000000368d4d7881fd3ff8e8bcb612d22827ead76495e9449b5,1535456880,1729d72d,174048278,00000020b549945e4976ad7e82222d61cb8b8effd31f88d7d46803000000000000000000801de2d87e93188313fb9523f35a4654c521175399d8e8d84cadbc6083d4d2767036855b2dd7291716c45f0a,0305390841d6e14d9d47fdbf41d6e14d9c0c75532f4254432e544f502ffabe6d6dfb411cabe6926809975c310ed7a41ce5c64127bb9d59d6c5c70e32bb9d2a0a928000000000000000de00d4b7c68e000000000000,76a914ba507bae8f1643d2556000ca26b9301b9069dc6b88ac;6a24aa21a9ed87add2df65ff6517140fc70ba14070277c5f2e24e8cc2207631490d7597dce1f,,stale,VALID,1729d72d,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,39,stale_only_publication,repo-data,312962,,,540230,00000000000000000007a67525e5243b8606ca058bbc767604011fa147f89c32,0000000000000000001e84cc5520bf6dcb06ed63703fa7c407608abb9bd7cf7c,1536258651,1729d72d,1932930412,000000207ccfd79bbb8a6007c4a73f7063ed06cb6dbf2055cc841e0000000000000000005824a29c3079f17e31aa46657e7cfcd584be651b61c25b26fe08fcea3da8b9555b72915b2dd729176c2d3673,03463e0841d6e45c93abd3f541d6e45c92a69f3d2f48756f62692ffabe6d6d9ebb6008f388ba54b396546c64136ccb2e0b3da3ed1f2121f9258d983bf37a798000000000000000c500fcb5ef55551500000000,76a91494155788e7233d7bea9aa29feb2ed37bc878c40b88ac;6a24aa21a9ed00d19e56e34eca2fcdfc98d2a94e24c9e6b389106dfe22c7a0fe65928876c496,,stale,VALID,1729d72d,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,40,stale_only_publication,repo-data,316429,,,543182,0000000000000000000c632f114778b3a34e2a00087d21cf658b6747eeed4015,0000000000000000000d1a86c3315b464577d5d17a221c17ddd1d97ea5c00d3f,1537978045,17275a1f,3559783218,000000203f0dc0a57ed9d1dd171c227ad1d57745465b31c3861a0d0000000000000000008899cc87af78cf4edb0e0fb43a9cb8702065bdb7bf0817a66036fe653fef5db7bdaeab5b1f5a271732fb2dd4,03ce4908082f5669614254432f2cfabe6d6d469fa848d9ab40c6123bac94864c755b2c8d94a3322db97e3c6c0d397cf9fe98040000000000000010370c4f045ae021885248dbbd09e20000,76a914536ffa992491508dca0354e52f32a3a7a679a53a88ac;6a24aa21a9ed2f0c9ff0c031bf36adc7a15c7de14495c9158bbf8ef395d502e3e9e690495e5c,,stale,VALID,17275a1f,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,41,stale_only_publication,repo-data,317230,,,543892,000000000000000000082fd7cff6b97ba03405ec723b3649658d270a4ff12a9b,000000000000000000155d265a245ccda4d3f544d34cd0d1474976a2a6856c93,1538382476,17275a1f,1481952821,00e0ff3f936c85a6a2764947d1d04cd344f5d3a4cd5c245a265d15000000000000000000ca05b37f0e74eee1b215bb4e79064a41398459be7b8ad98ad3c12bc5acadc0848cdab15b1f5a271735ce5458,03944c082cfabe6d6dc0738680855e11df79434b8b58301a81a382e9b65b1db356b0031652b0ced68008000000f09f909f00144d696e6564206279206d696e696e6767757275310000000000000000000000000000000000000000000000000000000000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed24d8ba69fed6262a8e5a5f31c8bb5f6c5e1b35edc205ec10a1667b594e2211bb080000000000000000;6a4c2952534b424c4f434b3aa3b4688eacc39d994aedf6dfdd0011a3e125b124292d7a8f0e066d7c5a23d89d,,stale,VALID,17275a1f,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,42,stale_only_publication,repo-data,318266,,,544765,000000000000000000020180eb022e923f5ed5750a3d235a7c855cc431711326,000000000000000000198f82cc3eea075d66c7d7f78e310b8eb3738beeac079c,1538914331,1725c191,1827914529,000000209c07acee8b73b38e0b318ef7d7c7665d07ea3ecc828f190000000000000000001dc4f1d312027a48ae5a3455906348a82ce073f450256938984761a4b9c608d41bf8b95b91c1251721c3f36c,03fd4f082cfabe6d6d21ea3d8b042ee6f3f874a858ae9e629981f6c4d609f3e253f30971244318ba4408000000f09f909f00134d696e65642062792071313337323231333731000000000000000000000000000000000000000000000000000000000000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed807b65f275e3f9110710d54bfe40d859ab78afb0d184f750ba130352675e61c2080000000000000000;6a4c2952534b424c4f434b3a30c1c0b0045f20a14c8d830ca890e5e1ad418751ae4719aadd5a5c88f3a174da,,stale,VALID,1725c191,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,43,stale_only_publication,repo-data,319094,,,545312,0000000000000000000f1faa71a8fe7544556a2d89bbc0ddafd57c2350fa8114,000000000000000000109f4dca5d0fea2c03cd165d1b9356f8f07e6aa8c785f0,1539263620,1725c191,304713515,00000020f085c7a86a7ef0f856931b5d16cd032cea0f5dca4d9f1000000000000000000019bba046e8381b006eb0bf00a37e519563502a39f294b3fa77fea81566839936844cbf5b91c125172b8f2912,03205208042c67c15bfabe6d6dbab4113ee69b0d67762377a36df2ffa32f3bf74ed7c07bb5b166afd5f2f51eb68000000000000000082000a78a08130000062f081801002f,76a9143738752136c7b5deebbded93274d69c90d3b208f88ac,,stale,VALID,1725c191,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,44,stale_only_publication,repo-data,321075,,,547182,0000000000000000000b1d1a9322fae2af88977762a548dc5c3d9b0dd6a88142,000000000000000000001e805ba2b48e4f1424a0dd12043ab1bf788b17c6ade0,1540418548,17272fbd,130453051,00000020e0adc6178b78bfb13a0412dda024144f8eb4a25b801e0000000000000000000000d0674b35cc73740a8e8b4d2d44b832b90e1903891067b859cd877a567bb2f4f4ebd05bbd2f27173b8ec607,036e59082cfabe6d6d629b0b6b1520ef45076ee512b0440e436907c23bb976d5c06cea87b929d51d7f08000000f09f909f00104d696e65642062792070696e70696e73000000000000000000000000000000000000000000000000000000000000000000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed5fd1b77a802a5088f32238a941f85aedd5de8446aac81c3406f949c5c4dda32a080000000000000000;6a4c2952534b424c4f434b3a08a0035a1f878cd75e27cc39030c4aaa00c6d011f48b9efe04985912ebb49086,,stale,VALID,17272fbd,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,45,stale_only_publication,repo-data,325103,,,550431,00000000000000000008b5e0da2d67dbeaa5ac4ac9344a8a9c14510491b5671d,00000000000000000019d65f321a748460eb3c667716211f42bb18364f46c9f7,1542449990,172a4e2f,2121935404,00e00020f7c9464f3618bb421f211677663ceb6084741a325fd6190000000000000000003a597de3ef30fd177d9d053e16ce6a02d7143273bf232e89d9f0377bc1c8fdce46ebef5b2f4e2a172c2a7a7e,031f66082cfabe6d6d7b9c9f9a80b6eaf74397d70328f14638fef8c8076ce1b3e769a433d210be230f08000000f09f909f00154d696e65642062792062697472697665726478303800000000000000000000000000000000000000000000000000000000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9edfc1c4296d006fa754098a4e0ab73b19f8bb651479ce9f616b84aae9b50a82b7c080000000000000000;6a4c2952534b424c4f434b3a71df41d35e4e97127eec1a4a7f5948a59455571d748520ca87931622cbc57c4e,,stale,VALID,172a4e2f,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,46,stale_only_publication,repo-data,334827,,,558348,000000000000000000136da07c3034e34e360c7b2f32fb88aa7dfa3edd14ad57,0000000000000000000c9205fa12beefe3e055c2d7ec877e79153dfdad04a7a5,1547379493,173218a5,2514709632,00000020a5a704adfd3d15797e87ecd7c255e0e3efbe12fa05920c0000000000000000005b7427d9b0429be9fc8443459c7f85f67f52b6a8eb5726edd9b6f41c45e3bf0025233b5ca5183217806ce395,030c85082cfabe6d6db859bff60d7ed6559b5ecfe646d2cd9641c04f241c0716f6c469a13f0c55d12608000000f09f909f00124d696e6564206279206f726368653233727500000000000000000000000000000000000000000000000000000000000000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9ed101295c008fd5160933aa22d7203526814a204eb053910b35652f2a6b3a3d7bf080000000000000000;6a4c2952534b424c4f434b3af643face270c8bdec226c7eae54ba6ef134868c2b0548f4a72bef6f7a4690d5e,,stale,VALID,173218a5,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,47,stale_only_publication,repo-data,342478,,,565036,00000000000000000016ef1749615972a4598c67259d5114450cd5a09d99042b,0000000000000000001928c9258527e000132e03e7867bdbe5dd341c8585d8e7,1551358185,172e5b50,3688691224,00000020e7d885851c34dde5db7b86e7032e1300e0278525c9281900000000000000000047abc294150fdf2aea37da0736a4c1af8fbbb90acc8081f64d89d0410a3d24c7e9d8775c505b2e1718f6dcdb,032c9f082cfabe6d6d0ad90a9aab1e8368af82929d9652156d0918a1b89942b55c12c579f7d5ffdba308000000f09f909f00154d696e6564206279206c696e66616e796f756a6b6200000000000000000000000000000000000000000000000000000000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9edde8747aea0fc889eaad52fadde4d446eccf53efd64167c3a778be3c39df886d9080000000000000000;6a4c2952534b424c4f434b3a242dee9331bca6e623bdb0a63271bc21407b097def11e5e3722e0e84019bd347,,stale,VALID,172e5b50,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,48,stale_only_publication,repo-data,343003,,,565437,0000000000000000000a83718716c6257674624f9a8e36c426de63ace038f765,00000000000000000019a285a242854054fbdadba81dae612e12835d19003ec6,1551588148,172e5b50,4101465693,00008020c63e00195d83122e61ae1da8dbdafb54408542a285a21900000000000000000080127352e07efa439a6a52eca130ab002087a6747a33e4e86cd9b8a5ac60dcc8345b7b5c505b2e175d6677f4,03bda0082cfabe6d6dc3185c2ed5071a8847f6c32087cfe865cae1454e0478b9ee5007d7aa4399597e08000000f09f909f000e4d696e6564206279206c7a677a680000000000000000000000000000000000000000000000000000000000000000000000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9eded2b29a0c69087f6af41a0049b579334f3faae2ead43c20a95811a5572fb1c0f080000000000000000;6a4c2952534b424c4f434b3a30a2877aca8a5e082d8f6e06daedc2c8bedba2bd66ff21e78407a6d5c5f132c5,,stale,VALID,172e5b50,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,49,stale_only_publication,repo-data,349034,,,570572,00000000000000000014313673abfa3c9ebedc3d406f2ccd4e9e87020add593a,0000000000000000000517bbb74c0bffb0558719c162943dfa7d3d90b5ea344c,1554622312,172c071d,297750065,0000c0204c34eab5903d7dfa3d9462c1198755b0ff0b4cb7bb17050000000000000000005dcc6a3fb993a55d5e966e2c2fbbf9999d696743890ca09263dc3cd12b22931268a7a95c1d072c17314ebf11,03ccb4082cfabe6d6d9f58af8de6c3022895ec6e8fe71fb32589f5a217df0932f0da7df2a1dc6b2fa808000000f09f909f000f4d696e6564206279206c696e79616f00000000000000000000000000000000000000000000000000000000050097680100,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9edf99c80f18bb74518bead11cdba2e326a93febea8d5c0a276195342c187e0d355080000000000000000;6a4c2952534b424c4f434b3a91a064d5a4a69932193124a01551353fe4dac683f150562f4156ab73d6d4fc07,,stale,VALID,172c071d,,,valid_direct_stale
emercoin,validated_stales,data/validated-stales/emercoin_validated_stales.csv,50,stale_only_publication,repo-data,350943,,,572333,0000000000000000000528b13b09f842b428401ca02f44be163868a8e719bb69,0000000000000000001beb26940418fb628fa28c60da912746861ffbc6d7ea0e,1555689045,172c071d,86489308,0000c0200eead7c6fb1f86462791da608ca28f62fb18049426eb1b00000000000000000014d66b00502bdb9d30f9abe950a33040a852dbc125246bbcba145e905fb6e36455eeb95c1d072c17dcb82705,03adbb082cfabe6d6d6a257c2884908d70a105d4ee3d4022a9dc309ce4236dde1d52ccbde00ce00f3010000000f09f909f00104d696e6564206279206d79726f6f6d310000000000000000000000000000000000000000000000000000000500b3040000,76a914c825a1ecf2a6830c4401620c3a16f1995057c2ab88ac;6a24aa21a9edad2319f257d5eb8d9d87cd37f06a5d7bff6604b79453f3ed231e0851ee7ca94d080000000000000000;6a4c2952534b424c4f434b3a6be2f1d8860d06a4098957e970767d02354434bce2dae92d709aca66d8f0d4d3,,stale,VALID,172c071d,,,valid_direct_stale
