chain,btc_header_hash,child_height,child_block_hash,child_block_time,verification,note
namecoin,000000000000000e02d04f8c5415630b3056bd40b15c02c3f4bce775ee81fdae,133769,dd8c387ff0cbffb685d7323991f74a141074409c24f9b55ebfc8e1375b7645f4,1379148246,auxpow_parent_match,
namecoin,000000000000002525fe628adbeb69c7ff2d631d5ffb76c74a4452b6ea6a180d,133947,9f6b8586b439b5024914128f8865be0a761a4664c24f9145725062d40df12b13,1379223465,auxpow_parent_match,
namecoin,000000000000001d265a0a3f1b4e31c90b854cd1b32112bbe7993a8c111f5470,134146,c31f2e511ce1e46adbbbf5b10c78897b8aafd15f5e5d8505b1ecbd7669c971b8,1379295990,auxpow_parent_match,
namecoin,00000000000000119530fbfb2f3d23f4f568f587d00c346be5ff2963d776f5b1,134194,2a29ccbb33200e9e157b96ab136a992cffed71cacd0858d6f48411fe0fb38cae,1379314981,auxpow_parent_match,
namecoin,0000000000000025c3c39c43b3985de48e649bd76dcf6774873f47971cb72fe5,134356,5a70ff96e075557f25cc60dab9eac75b2dd72b897c432db248144ea510a7083f,1379388472,auxpow_parent_match,
namecoin,000000000000001dbb017579223449755d61e572f7667a8fc651a37da758f672,134378,c5ea6b48915855194a3a9e8b469a76b5c686a5b25bb6075d045a9b9cf81e1ece,1379397205,auxpow_parent_match,
namecoin,000000000000001347d673e5dcdd14cb68741e2a9fe67f29ec74f5abd5739438,134520,223a89e079259bff24d443ca050ef34e434afa24f3d65452d239e69714a3c3b6,1379451935,auxpow_parent_match,
namecoin,00000000000000166214f4f8be302cc854c8d9dbafb512071fd4d38b8b1ba08a,134600,180760865a7977d914ef3b78454932f8fdafb691a01df1263894d1b0aa607488,1379492566,auxpow_parent_match,
namecoin,000000000000000a1002e4355fcd2fa833951db23a0ed5c88fd25ddb3afa48d6,134604,b57e6413fefb788c8d88f0933d0af265bf285ba3237d0aab2611ceae47f3ff1b,1379493030,auxpow_parent_match,
namecoin,0000000000000003aafc6660aa3d288315178447ad391a5f68011d4bd30deea3,134654,10b796425b43028d26411d6d569e8337b1b4caed6a83a0b37b4c88f7cb594fb7,1379512865,auxpow_parent_match,
namecoin,0000000000000012341ccf736eba9ac3bd6b3c52a2ca11cdcb4c97b5320145cd,134800,9fb018e13cf0c16e5bdac69852cb6c0b59524fafd7f2d914cdfc8949be586818,1379582107,auxpow_parent_match,
namecoin,00000000000000040bb45bed157f7f5efc03bc85eaa09abc623c121bbfc1cd2c,134917,7fcbf1a0708ed880f355010852902de559279fb3b2c31c03b3002ae1bd2d95c8,1379628086,auxpow_parent_match,
namecoin,000000000000001464fb29c730f41b2cc8407f390985ab79def1d1f6fc689bba,135390,4a886fd144ffe31ed5f69550616a21b0f816cdddec77100b030e4329fd2cce41,1379833602,auxpow_parent_match,
namecoin,000000000000001ff8ab94e2638558c6b3fa305fc75127a6eb67ef26a29fb8c7,135416,8d78b11072625eed1dbe3e8fa24da39a0f46e50fd036b585ffdd5220305e6339,1379846473,auxpow_parent_match,
namecoin,0000000000000010d938a4ef011b5bbf161d82174ed9f5443a55a8bcdb37a884,135570,f9f275017d2ff326b49f331a0a19402e22134cced71ad41fba4e6421196b33c0,1379919948,auxpow_parent_match,
namecoin,00000000000000130ba1de80aeb6f4c56b22e9b45c6b41183034f82875d3fd30,135607,4bd52a57c62bedf3b3dd60a5015787ae4849f747ffbe27b59281e7f485791deb,1379933915,auxpow_parent_match,
namecoin,000000000000001484b74fa986385addceceb1e2b4d74683072ce806acef6514,135732,54b06143b3a4adf5ceeb6002f6b4042c697b9c2d02ffef2205d09c63e060eaa0,1379989722,auxpow_parent_match,
namecoin,00000000000000066933ad83e87fb431f33fa0cb9acbc5fbbc07fa7358b3d2c2,135835,9fd4d4721b26eba1c66170d79623a673290b6b96d057d8af6b2250ca352e895e,1380030756,auxpow_parent_match,
namecoin,000000000000000e0d0807cddc5c8a6e0fc125000adc8387de1fe2b939b1e455,136238,1acf4bf993be19817642da110a6d74f06c1f8eab38f4735d402c531a99ef272b,1380209473,auxpow_parent_match,
namecoin,000000000000001336131d5ff4ed5dfdd097be4b8cbcff4b6003dcb59e9ea6f2,136667,8dfe549375c9f21a3e6c32c990dd3db0bc5682b057f5e76bc1fec593229fd856,1380385802,auxpow_parent_match,
namecoin,000000000000001b037537fe0d8a325f9eebe7dc9b22d1ccbfbfe8ad2efe74a8,136741,d1ba26407ee7edfb56c313d2d917a103ad5c9ced54bec4ccdaeaf8c956f44e44,1380410906,auxpow_parent_match,
namecoin,000000000000000cb900b6bfc93335d3c18f1a0a4c989ed757e4570ce9f9104a,136787,f29bf9cd7ee3382c8ed9aecf1e07456b840f01a21ba69da64f503b47b638818d,1380428322,auxpow_parent_match,
namecoin,000000000000000e14ea9336e34997f57432c7e92a04e4f19224597337aca21d,137114,d75e25df3d8d1650a508e0d625c806c5f4a4d5f952379e30c79aa69adc0da54a,1380579010,auxpow_parent_match,
namecoin,00000000000000168b0dfa91f97dadddaa7172829e6bc0520af99a56eb3d8706,137333,4e2338fc64f92f9640c7f768bdb81bf7f3440e63582d5a18658970b6679818db,1380684451,auxpow_parent_match,
namecoin,000000000000000b1d220bf1bff1f479bfff9e041785a2a465cfb21649d65959,137334,db6fcc8bc6cbcf5fdea6727c2227625d2f6893a73073b31e54c93f6a5883dcde,1380684628,auxpow_parent_match,
namecoin,0000000000000014b1e9decb44dbeacc8f88a874902e0582dcec6423da1ebe69,137450,fd3c61782a86554bb47d647b8df6e8d2f51b0d96c0a289325f82b53e56b484ad,1380740402,auxpow_parent_match,
namecoin,000000000000001ccfe33f9a7f555ced5cd6b9561f30e5f9f86bf492afa352cc,137493,2f3e92e21b49a97f83765ea347e20d0cc7977c7ef6dbc63fc81bb7aa2f93c52b,1380758488,auxpow_parent_match,
namecoin,0000000000000015a6ab8f6f2c055b1813902c58fd485903bb7a2afff1d89fcf,137567,6ccaec05ae0b3955d8dfc7460143722b530a485421d542cffd499aefae6703d2,1380788463,auxpow_parent_match,
namecoin,000000000000001176f9d3ccef54e01eb6a58f35c1a80591e5c68016f898d6d6,137627,79a8c2e9982e1399b29cc4797fbd95c1fd9b6363e1f9531a0a3d0b83698f4c6e,1380818236,auxpow_parent_match,
namecoin,0000000000000016d3e1d75021c4da56789be91843a8c6c1ab86f01fa8415d48,137687,f78b7372c293f2c7d2556a9d9f5b67daf0d071093c696d50e2153ca905bbba06,1380857625,auxpow_parent_match,
namecoin,000000000000000a1f2b13465557c1161c9e201bbbbd7d1f36db9e118ab8d803,137758,9c9b6976567c8d82c0391c9a02b09d64daaec96e7c94d8853e3cad9edc360532,1380897542,auxpow_parent_match,
namecoin,000000000000001b114223e51e68391574cea924d87d7bb8c20d51f6be6ad6b2,137764,868ef2f549512e1c16d888894319f20475c399ff92285e7a4494f036cd1ac4f8,1380900214,auxpow_parent_match,
namecoin,000000000000000d75aecde297e7e57a9003480449caecf13ac75c248d6901eb,137896,74099b93d41c7fcd320ee45de3248d76b3198204cef302d55f1b958ba7fe95ce,1380980496,auxpow_parent_match,
namecoin,00000000000000076f8f8f52988bd639275d22775a86e710fce461c66288f329,137933,1b2c73a259d8858a5d02817c54c1161f00344797154c022ba8f557d09b11de7e,1380994975,auxpow_parent_match,
namecoin,000000000000000498d1505dd079703c3fabb41ad5be6c4242673ebd8c467ebe,137993,7bdba702f0de1142077345fc0096ca520e120892928821fd4598fac31f4fe497,1381022594,auxpow_parent_match,
namecoin,000000000000000775cc6b7c3e3b2fce665773a29aa943213916dc8d90b06963,138016,ccdd8136ff5cce396cedb84e29e3ca13f46eba8a0b29793f2d28abdefb9da1e5,1381033674,auxpow_parent_match,
namecoin,000000000000000952bdf3d9b58e346e15ce83b9ff07ec9b5294701dae970a94,138489,508aa624be9f7400f4b749defe99fa1aa83be024d84c7858df0a5d3d11644dc1,1381247787,auxpow_parent_match,
namecoin,000000000000000e4c4f771e9ea33f66cdc1309b5027f6f2405acc4b07585f18,138630,c1a59dfdeda69129b6ec5c3a62f885302508e3607080e4ddba0db19099d8ea2f,1381308284,auxpow_parent_match,
namecoin,0000000000000000088ffaf39c763aa5e82103f62ce305bc62f17df580e9234c,138653,54633c24a1d93994e3a54b55edaff645f26d18f1e81af0669b9e8b40e11bc271,1381316167,auxpow_parent_match,
namecoin,0000000000000001a5728d9102237d31bd5282b104d87eaa33e1d8366cff36ca,138878,69ce24330179f46b152a080ad71e8ca9649e4af8bfe927acff134291d298603e,1381399809,auxpow_parent_match,
namecoin,00000000000000091b30478d08a617e5a89e101c4935f6eb3c81f353a66d5d15,138967,bfb8068c757b6aa9fb5fb2dc5a70daa08260dedf0bc46c4f2f701d04a1927a22,1381429826,auxpow_parent_match,
namecoin,000000000000000a2daa35a2f5dad859a6d74e1a084e0d1d8b9b5d0e51dcbd06,139726,2f316c6eb6501dc1379b56ac069f0a354abda87c60ac707ad388ad81c3df1f89,1381769088,auxpow_parent_match,
namecoin,00000000000000147eb7b0bdbf6305f02fd4cd8073108c367fcf914fdf532b78,139811,347de998da6bccdde9698c2a6c0e7bb28575c09c4e7e9f71b92ebc64be6813b2,1381800837,auxpow_parent_match,
namecoin,0000000000000001ecd96e4d0d526c6f9dd1b4c4d43521b5b1dee1c8cb997b67,139897,d052e8674f0842f1cdafdf827528a71ca659f3069d5f40675bbb2fd0e4a625fe,1381834704,auxpow_parent_match,
namecoin,000000000000000c470c9d1658be51e6bb04d64552d12f52d3f32e71e4eb4a17,139982,2baba4c2b50f642868ba20d8eded276ada4cd717c2bd7146b1ed29aac0aa26df,1381867780,auxpow_parent_match,
namecoin,0000000000000015f989998ac1e677a022bca09879c74e43664758a5ca8e402f,140009,14457631ba397b5c1d08b36a21dbd485b354036b1afb0378bc2caa1a1e546369,1381878423,auxpow_parent_match,
namecoin,000000000000000c83aaf5b9efd297252771a98b742b9805c688e653dc162bf1,140120,96770f2d42e591944c84e873de1da883a95f307a675ac7d2810f234df1e9fd06,1381920531,auxpow_parent_match,
namecoin,00000000000000134cfa980838ea2214767299352ea3b74b083076b8f970ff0d,140125,7c6fd26be50c35b648ae3729ff4ad35492a04a62fdeec2079e51aff525d0f4c8,1381921363,auxpow_parent_match,
namecoin,000000000000000db2cd4b3f88a2ea37d994dae14e659026cfb29775682cd5ab,141002,d1ca12572ae36f4fbd0fb60d5791911d7a17306a9c2ac83d23de915569c966a5,1382222974,auxpow_parent_match,
namecoin,0000000000000005bef91ba5756c707760b1928997313f9a808f95d9695d38f4,141441,bfa9cacb865c454697bc670b85ced61d2f8945fab828b7b7347af8aa7d4aeb37,1382413017,auxpow_parent_match,
namecoin,000000000000000ba2a888243756d2846f257462153b900f760c6399f589efed,141577,e7b9c5157f32179a591d5ba03c42bdd1ce059f2e18673b96239bcaa5f3afb830,1382475439,auxpow_parent_match,
namecoin,000000000000000239ed190c6022621d6205d407688279c78de4746d24d6615a,141626,2966fd27e7eb1c1cb1cc725169c13162bfc66a4ff44abad927960d274937d9fd,1382499678,auxpow_parent_match,
namecoin,0000000000000002801be176364018c99dda86f4d7e428abe665a8fbd689bc65,141666,90c5f0df26f12249751cb3015bf121ad0c4646504b0719ad7647482bfe8f4a61,1382519201,auxpow_parent_match,
namecoin,0000000000000005d9c2f2d6fabcff853ddea12aaaab403a2b4d63c6c413a11f,141758,2e5ed56ee22878fff9e2ffa58f189cb71b4388480699ecc8ca035a56f4a2322b,1382555493,auxpow_parent_match,
namecoin,000000000000000be5e200c43961efe48f50f17495cf2bc3db42c777fc3e576d,141896,9117bfc17b88e7d42cba0f8f0737a09d99e4a8af38d1d72b92e272356b3aaed3,1382614304,auxpow_parent_match,
namecoin,000000000000000db0a57d8f8803051f59dd600b29b07058ec0d9149bd6c1172,141898,5b091da0e566ac9aa81b8c0aa3420a950373a777140d3e4b455dd013c10d3b92,1382615861,auxpow_parent_match,
namecoin,000000000000000b267582d8c67380ce34ed4aaa67683f25df4cc05c6a16a95c,142162,194c4517af0a955053e2b15686eccd5f500aa25dbdef77490f67e53adf0d332a,1382732695,auxpow_parent_match,
namecoin,000000000000000480b272d17cd21690d0e59abbabbe120d487a49a661363738,143171,67d0c09ae4896e7dd0f1d69721c60a660d6c0cb60165816f40de709a08a65c59,1383119198,auxpow_parent_match,
namecoin,0000000000000008b560408547dd61b801f9522ed679399da5a9c3e60ca049fa,143395,f615659656573e1e0c6001eee94c7c9e9d107d4e61a1c30441a0afbeb5a2f70e,1383227870,auxpow_parent_match,
namecoin,0000000000000001ddae2c5c3e0648a08acb0ad7d9513e13d13a1acc6ad6b666,144068,a39f29c01dcab38cef883bca496e57e8596d1444a8baf1eff95380783ded60d7,1383550045,auxpow_parent_match,
namecoin,00000000000000063ab33559bcd45b56c5453700691b260255742df029931202,144105,39e7d990fd8139383683dbfc1ae9a38d2892796b4769e6f62ae38e5c3c970a4f,1383568109,auxpow_parent_match,
namecoin,0000000000000009f4e29223c84a322ea6556448070311517098351fb21c7821,144294,def7791a6d9e546d1a90252be1e2810a0b942a2cf6dde7d743ac04a5134c8231,1383674792,auxpow_parent_match,
namecoin,0000000000000004358965be79ab6a401d06ca870a0520c8505d76b129ff06cd,144383,4f8e128554ea168d149874ab45b04d2786d40da5874e6f5a63b199f87e8f4f63,1383721906,auxpow_parent_match,
namecoin,00000000000000049a7893d061f141f333b29425304fe6adec7c60415d2beb82,144472,a36f81a2be7cdb1af647f5f4872a232ce463f24fd25442c2f1dfe961a217cd0e,1383770076,auxpow_parent_match,
namecoin,0000000000000006365b484c22737c797ecff672ce71d850887f2f3f9183951e,144579,e761f0895f55ba3659ae624ff355e347f2a19848dbbdff208dfe69cebbbcd5eb,1383833533,auxpow_parent_match,
namecoin,0000000000000003147a0910fea0447e2854ecb0e99026928ba2daae93939107,144748,65da4c450a8b19afa5b97869fa3e1153cfa8d0edc384227bdb267628c55ad337,1383915394,auxpow_parent_match,
namecoin,0000000000000003e0ac92042c5381e0904f10427107e7229756d1acf4a7cf08,144761,4eb0dd9470df21d4acffe4eff762b2c1aec83be1d537e8920e9820d34d790366,1383922621,auxpow_parent_match,
namecoin,0000000000000001463d6ac3ac983be23d0e593fac81dd10f789b84b0050d78d,144779,c3837110daa7ca462cd7e8b714f66daf3cc36009a31e5ce9a1de2bf097cd91c9,1383930172,auxpow_parent_match,
namecoin,000000000000000275a65c677253df8c54c97d8f842d2dd94b25e5918fc88930,144822,b348a7ef4c384198f4dc9e0d773a1b483b30559c5e5c55ad1ec23f77e83ad0ed,1383946046,auxpow_parent_match,
namecoin,000000000000000863a9a10619f4cd26c2175d6ee30902f6e6e85cfcf602e687,145012,cbff6dac0c3a493d4093043a59640902fe4e1dbdfe3042464d5c58291cd6fb6a,1384032515,auxpow_parent_match,
namecoin,0000000000000004f94e814fe98e583deb97bf284cc86ec0ed06405b55306a36,145218,e30608b7bc67d258d481219915a314729f4747543c1ca777343504d4c2ba433e,1384127337,auxpow_parent_match,
namecoin,0000000000000003deb3eb0a8efc781de8c1e4e284fc1a269a2f6f2d8a614dcf,145333,39065d50201ab11e83d16cc5c46b14e73c256f1fa501c781fd5b57620fa8afda,1384191690,auxpow_parent_match,
namecoin,000000000000000190c34f75db3c57ecdef861f8da265b398256eb2b1fd39a10,145443,7b8fee98113bf38681d5fee1e9ecff076ae9095b6023daff1706412236f1877d,1384254608,auxpow_parent_match,
namecoin,0000000000000006a3e4072f0c08fbc320c97b3662650984a96a48dea9343864,145673,c11c65bf74f390c790be85fc78503041364e897ed1d041350551b23c6fc752f5,1384360399,auxpow_parent_match,
namecoin,0000000000000007b3977943b64def0d93f26b58610bfe17081781248eb72b04,145675,50ad9f1eb2350ff1b4f77fbcb96c7a87a19c681067c5ef83dd6b701a646ffefb,1384361376,auxpow_parent_match,
namecoin,0000000000000005dd7c70c7e9c7dded3fab43f69d54309ec743840e535602c6,145682,9bd8a8984a246e2bb2722d55037e8efac13034bd723e91df39d7cf7e68457f0b,1384363820,auxpow_parent_match,
namecoin,0000000000000000a223abc1e5b10662b0eea1af15fc5a01bd77bed6ad0fb4b1,145836,7a8dacd7541af0bfde355cae207a02f6a26cd27c5ff51f2f298d0a25354a2a5e,1384449112,auxpow_parent_match,
namecoin,0000000000000005bbdbcee3979faf061746a74edcd349457702be984a7d5d09,145908,c2a8367d0d9a742f5043649e5eb62b0f6ce7f428751ec0474c5783ff5618744d,1384493234,auxpow_parent_match,
namecoin,0000000000000006230f9ef3edac365f2e3fe95a1d9fa1b22be27e96d6088afe,146180,2b5aac68523066a87835b49a723704cb059e48d1a8372dc30c96ca754c55ca2a,1384630534,auxpow_parent_match,
namecoin,00000000000000073ad697c1fbe65f7294770c8b214a1f5f751e69ab44fc9d0a,146211,8ade0d75f4defc50b52904b50d5bd9793ad955eef4e7174d96a0036acc86ba4a,1384643366,auxpow_parent_match,
namecoin,000000000000000236f88bea95c981e8178197f9b166b5a6d81d853debfc62dc,146366,8b96f25e197986c584f46bfd0ae57b7ca35a7a8706625c660c868d5e8a0a367c,1384720077,auxpow_parent_match,
namecoin,0000000000000004aac92e48586a7d0b1626a46a03cfc3e1ed8fdc2dd40de8dc,146638,e8bab180ec21503f87650516013d58c5c4c5c2a185697ed5c461cc875401ab56,1384841106,auxpow_parent_match,
namecoin,00000000000000048bce5a4573ec2a4c4f4d124a8aa54679408dc98edb18eddc,146850,3b37f87bc30155eaf5e081145073533332fdb959c97ce1ad4876d57f08f82642,1384929251,auxpow_parent_match,
namecoin,00000000000000013b7c05409d332f93c31369dc7074cd9c3e46ec152fa40f21,146961,59530cf165f107de22c13162b7277c8e19dcc7579f5273ece7a0c08ea27db47d,1384981444,auxpow_parent_match,
namecoin,00000000000000012ad03ed32dd39eecd999939e4fcf1c842b3e1649c059acd2,147061,64767ae5464b366c4873e1ca148c23cc979b8ef1ed6b7dcb9df1fc0df7c0d75d,1385030975,auxpow_parent_match,
namecoin,00000000000000066dbc99d484da5b3f9dc6257249356e697277bedd43e069dc,147247,b541e732f17bd74c82e49ed4d5aa498e8a4acf640634ea6c92bb441f061e1424,1385130030,auxpow_parent_match,
namecoin,00000000000000003a488b85cbf73128ce36f28e87f4bae72b448da6fa44cb91,147418,41b3eed355842fe2199c97ce080c89c8c2e827ffa159889fc67aae46051dabe0,1385230117,auxpow_parent_match,
namecoin,000000000000000648f10ea7d68a4a984d6335907c44114e84b34f4603353d6d,147942,2a6c0e20936c229a74f13a3e2195af7b81fe97b3c6dacf855add0c720be939b9,1385501288,auxpow_parent_match,
namecoin,000000000000000046e035d33e39a1fbd357d06b000c0d16ac966d3700865fd7,148104,1716bd1cde4a8de02d83ad6d97ffb7a6fbdbb6e78d93ee10d6cf2963eec36543,1385587441,auxpow_parent_match,
namecoin,0000000000000005b4055f9ad7a6ef98b5be8926c019da642021ceb16b85a14e,148199,59365eb8ef1ed7601d77736d28b0c4e2e6c2efc790e3783152dad144a0881d09,1385639233,auxpow_parent_match,
namecoin,0000000000000003c92741b7b1a0d16ccf1744af765b5befd51a22e59ad50812,148234,d8d334b642f51dc7f589cbcb7531a436d6b84d74c0bd880a53e7a97104484fbb,1385654053,auxpow_parent_match,
namecoin,0000000000000006bf76eb9b805db66da01eed039603a496bad084b28d55c1ea,148386,e24568c6833f6b6a854bd0606dadba1e90e0bcd9018353430d2a08941a409f1d,1385738945,auxpow_parent_match,
namecoin,0000000000000002912dd20b0b43880aa99c783d00ae7f22586e3e7dfa08cb08,149016,56d396eeec78318c069668d0e56f04080441e6e1b685c5e2d0b12a1d24f2e7fb,1386026257,auxpow_parent_match,
namecoin,000000000000000284e5f86435b42cfa24b2003cd7448bd08bc734e2aa1f944e,149062,653317c48e023df1024daa8c09c789d36d99d411454103477b989d7f131a5ee2,1386046912,auxpow_parent_match,
namecoin,0000000000000005c143cd7084fa8fa9b564a7485372e464c3b3712348372763,149095,c9dbf529a257ef7b892412a7075ba180b5f9d6ed97116712723cdb30e24c6166,1386059828,auxpow_parent_match,
namecoin,000000000000000033571c0d48742ec2adb834422bdfc17137819f085bec3f2b,149227,7393883823966ad3509e654ec7250b15e1ca0fde2eaf49e5b0e84dabcf9eb074,1386116204,auxpow_parent_match,
namecoin,0000000000000003d166ab614a7b160354e8f87437a2a3aa573ffd60c52f5ef8,149230,3909577dc38ebc54af52d1c5caaabd06d6bc9f68b2d877b10fb1beba09fc251f,1386116646,auxpow_parent_match,
namecoin,0000000000000004a6c8b95fa2dbac97956f5971a83a3a38021ea82c20c0e594,150200,bf643ce242e19952fb83bad0894b210cdac4610d57978bd749aed3c8cdffaafa,1386582368,auxpow_parent_match,
namecoin,000000000000000442d9a58b00b324756f28a289c8e5ffd89d4ac20506c6e2b1,150215,f2c45609941f20f5f5538568cad1d660015fae287f7fcd438c2ec06d0dace631,1386589004,auxpow_parent_match,
namecoin,0000000000000003c74502583a2264834bd1f6cc617b9e9bc5da09e6305674fc,150723,f07e4c3984ecc5a8017f19c4802c9d86f5b9338c8a206abe7daef1254d7d18cb,1386802810,auxpow_parent_match,
namecoin,00000000000000049249f41427d47a03ebaf7040dd07e4e29bf676f9f921884b,150903,7d06f4c75286ec5ba0cdd62ed89cff33349d035ee5ea51150dc121eae044dbc7,1386870537,auxpow_parent_match,
namecoin,00000000000000010667d009e430c8ecd250a3fe177d5c47dd84b13514a97632,150916,6323b8f69d0d1b3b46c38bd13a287863e05232dc918033e0b7a37b8cf9740e3d,1386876072,auxpow_parent_match,
namecoin,000000000000000188bed36ce2520876f64a495c5c6900ac675e18db32a70462,151025,7a9c8dedd1ee089bedaca7bcec49f9c5a3ba148e19b72e624f5b6ed2047b6ef7,1386918194,auxpow_parent_match,
namecoin,0000000000000004616180d0c0d10b2164fa3e4f8120282a2c1a7b7933a1bf88,151029,cf588328118f1302482c8479956fcc3920014d4787d2b077f0f175bdac82f920,1386920388,auxpow_parent_match,
namecoin,000000000000000184beced8e1f69bce59fe0605b9334eb14c600d34c8c8d81f,151131,aee8a7c348af90a6d206f50f434910a4832be4dd9e01d9f8f8c6cabea484da93,1386962120,auxpow_parent_match,
namecoin,0000000000000000c4ce5fb205d93c51035e7b49be6ffe194364c8f8a625bbef,151158,eeed102eef35989c7d87d2e0255b21f47b399393e265ed13c57a8ede64c46da0,1386974821,auxpow_parent_match,
namecoin,0000000000000004a555c0a9649c6ba036dc2cb3b4009cfa3f2acf42a2f48d0c,151173,f4169e2f73141eba96e221aa299036ce3bc23b03e6a09f332802b74c7ca5ebaa,1386979585,auxpow_parent_match,
namecoin,00000000000000031815c456d7d5cec5b85e0f95ca02f397008df611610a42f1,151197,f8d30beaac75a29bfe8583cd0b7b5387e1c76e3ad21dea272e029bdcb636bb2f,1386989536,auxpow_parent_match,
namecoin,00000000000000006298eb753578957a0a4020a10036a9f11d28318abec61795,151256,3f250c99197985bddadf19b5ae3485a525bfc55d2ea465787fac4ee0577c3e98,1387018527,auxpow_parent_match,
namecoin,00000000000000016c566cdd3e3a3bf4632ff23264df3d3c915921d4cd67bd02,151447,1f99ab9cf04af55a8f82698ee15236fdd56a90252e507086c692f90da95bdbc6,1387105369,auxpow_parent_match,
namecoin,00000000000000039c110c297fad407c516f2808c951413a6ac549ed25a25a6e,151636,58583a055a8f5b76ed54befdbea7f510ada7c60c85d6550ec3ec64518dfe01df,1387195421,auxpow_parent_match,
namecoin,00000000000000046e0571e0f05aa7be6d5d4943e968cce6e820fe56cc216186,151681,728545a0d8057f2b552b5c327c26bff779d3940d5995e240458cb2a20bcab069,1387217350,auxpow_parent_match,
namecoin,0000000000000004b0f090d8de99d3e3ddb0624aca2a8d729d347fc669fa2b29,151687,ff4ed8446112860f283c220188bbc6818327912cfb9137327c9664359bd0555b,1387219521,auxpow_parent_match,
namecoin,00000000000000031fade751b2fa97f3a1bb9188752caafa48d28a3a30462005,152096,a354022cf621e7e6cb33ffcb19aacd7a4b29c4f45179aff21fa5874680d4f809,1387395156,auxpow_parent_match,
namecoin,00000000000000021fad4656efe13756e233548a1c3b99303f6cc807b086e8b0,152464,7f988f141511d25e5cd698d49276d89bce5d2df414bb703f0cbb25a52c4750c2,1387553410,auxpow_parent_match,
namecoin,000000000000000269a6700a3c493a5902de72ac21877d25c26bdf759d860fc5,153074,000b9a929c40d5db0c32d463448d200b97128981e34e85bbcf2765ca36b092e1,1387824377,auxpow_parent_match,
namecoin,0000000000000002a056bd5988c20c25e8b7667e9120efdcd6289cb81dc0d73f,153590,27eb8705fdabf895faaf9c591a3e448606def1abfb9abe2b75e8f3c2bd3611c6,1388075478,auxpow_parent_match,
namecoin,00000000000000030fdfd60f4a6062ef48e618795830c775602e6fc8ab663747,153701,71dea9de75099664f5d398a73e3935ed63ebe1b4e7e9946a6c20b71e0f654fe5,1388130452,auxpow_parent_match,
namecoin,000000000000000156eccd9b092b06f56b5163bde9c6655a32956268cfdedc84,153804,91b7e9a13c1a39d68ca3bb2b2936b18426a2ed38ce229ed97a32fb2dce6d4536,1388183702,auxpow_parent_match,
namecoin,000000000000000122bd83ab0188a3111b2cf0fa2d88b8faf0dbae9f52a66234,153862,d24927d0c9ed7cbdfbf5ddd657d18f3a339285153f22008545235e06227da5f1,1388217785,auxpow_parent_match,
namecoin,000000000000000370f501bad48cdfb6a6713b9d51f692c5dbc90039a9d278e5,154071,83e2bab897d0e320b4028298d52b772772ff0d0f4c5d857eb06969a425497eba,1388342995,auxpow_parent_match,
namecoin,00000000000000009d896871ff52d5a2dd54a9828900e708e8b78708ad175236,154150,d8765388618bf94b3b2f0233004cdb04d4478319d6a43a48475d1794126596fc,1388387017,auxpow_parent_match,
namecoin,00000000000000033cb2a1173ec63df6b57b73695154e18be9b84a98efeb521b,154172,3f0832b8fb970b68b97a04c0892d16fcd25bd6f3a02fc01b7e41e0b3e3832a19,1388396370,auxpow_parent_match,
namecoin,00000000000000015c2d14ac5b974d305d05ebaeae259d6d3bc227046938805a,154385,ab0eb9544f7b0adf7223d0726f51a3fb931c203e63a10a38f8f97150a5823272,1388504581,auxpow_parent_match,
namecoin,0000000000000002c818efac6756d2b988d21b4f37934014b2ab9a7706dff543,154546,4df72596da7fd9c53b46fbf807a5b49ce384e4e06458c9cc08a221f76648f67e,1388574787,auxpow_parent_match,
namecoin,00000000000000013f2a9859b31f1102f57189272c9c7f65c91a73f3d6494f0d,154666,9d3a899d6a309c183845f0fdeb391b347c9d7f0118ee1aae5395c6c4df8af741,1388625150,auxpow_parent_match,
namecoin,00000000000000022bdc0026fd39dd8af3c58302b8bc24f811a4e6e786137786,154787,518099460b75501532baf72c2f3318a7a11729e33553fde4e295b4e9d4f2828d,1388701409,auxpow_parent_match,
namecoin,0000000000000000745842f78b135f67518a3beeaccb3b88493abd53d97fde31,155100,4e1d05db57df8158b738c5cf1fedf706c5b60499bd53a5a60ee36c4addd3b3d1,1388859044,auxpow_parent_match,
namecoin,00000000000000020d1683eece6fb20ad47448f8945938c8a762a72bdc7465c1,155165,e7457ece4683a23674078556dbe6db7e3c28e670e3888d8f51450571015ad7b7,1388891265,auxpow_parent_match,
namecoin,0000000000000000bdd8c1143780f52acc118385aa304813188f0a500bf11454,155237,0a1625c0aa8754f2c4d1e23fd675f8dd70785731f3c62a7692170799a1e30aa6,1388919025,auxpow_parent_match,
namecoin,00000000000000023e34384836b313da6874a90bee8763d74cb10941f98935dc,155406,7000409474d22bfc1a18ddf0e3d67dda79bc38f0907dda18484b3afef78908cf,1389001452,auxpow_parent_match,
namecoin,000000000000000032c8e3dcc237aa00827f08bbad857d3fce58acf446c387c1,155511,1f817053c1976e5d38e995a0a1a793e903c63aa27c723a3f2635d495b7d56925,1389050733,auxpow_parent_match,
namecoin,0000000000000000c7a2966df511ce7de19c5e7ba1575c63f4905cce4f4f2cdc,155512,8bd6ecd4850e6096f8571472e54fd58c92418a52963c3d8a0d078b67a6873234,1389051218,auxpow_parent_match,
